Date,variable,concentration_linear,daily_flux_linear,concentration_logqc,daily_flux_logqc,concentration_sensor,daily_flux_sensor,concentration_qc,daily_flux_qc
1/2/20,SPM,1.13,1092.14,1.44,1386.50,44.65,1791.63,1.86,1790.98
1/2/20,DOC,6.10,5877.57,5.57,5361.56,144.97,5817.30,5.43,5226.03
1/3/20,SPM,1.12,946.39,1.75,1485.30,43.99,1551.53,1.78,1504.04
1/3/20,DOC,6.08,5144.34,5.44,4602.95,145.60,5135.52,5.38,4553.75
1/4/20,SPM,1.10,842.72,1.62,1240.77,43.88,1398.09,1.72,1314.27
1/4/20,DOC,6.05,4627.65,5.77,4409.94,144.53,4605.22,5.35,4088.64
1/5/20,SPM,1.09,768.16,1.37,970.52,43.72,1288.53,1.68,1186.77
1/5/20,DOC,6.03,4262.15,6.25,4421.49,144.18,4249.29,5.32,3765.46
1/6/20,SPM,1.07,736.86,1.07,736.86,43.71,1254.29,1.66,1146.30
1/6/20,DOC,6.00,4131.92,6.00,4131.92,144.67,4151.03,5.32,3660.88
1/7/20,SPM,1.14,768.56,1.15,772.02,44.43,1245.61,1.65,1112.56
1/7/20,DOC,5.99,4032.65,6.07,4087.08,144.83,4060.72,5.31,3572.93
1/8/20,SPM,1.21,814.98,1.16,776.08,44.23,1236.81,1.65,1108.83
1/8/20,DOC,5.99,4017.37,6.08,4082.06,144.95,4053.47,5.31,3563.17
1/9/20,SPM,1.29,846.42,1.23,807.79,43.72,1198.47,1.64,1080.85
1/9/20,DOC,5.98,3933.66,6.15,4043.97,144.95,3973.69,5.30,3489.59
1/10/20,SPM,1.36,836.93,1.50,922.43,43.66,1120.78,1.61,993.62
1/10/20,DOC,5.97,3678.61,6.36,3920.26,143.95,3695.03,5.29,3256.86
1/11/20,SPM,1.43,885.44,1.48,913.90,43.88,1131.51,1.61,999.47
1/11/20,DOC,5.96,3691.19,6.35,3928.80,143.04,3688.59,5.29,3272.61
1/12/20,SPM,1.50,1030.04,1.09,743.96,43.91,1253.95,1.66,1139.26
1/12/20,DOC,5.96,4082.94,6.02,4122.66,144.19,4117.59,5.31,3642.60
1/13/20,SPM,1.58,1143.99,1.45,1055.09,44.56,1348.61,1.69,1228.50
1/13/20,DOC,5.95,4321.76,6.08,4417.56,142.66,4317.62,5.33,3872.26
1/14/20,SPM,1.65,1704.56,1.53,1587.95,47.11,2031.46,1.91,1977.25
1/14/20,DOC,5.94,6150.02,5.60,5795.21,140.83,6072.53,5.46,5645.37
1/15/20,SPM,1.72,4292.37,1.25,3129.78,52.11,5420.39,2.95,7364.30
1/15/20,DOC,5.94,14819.11,5.71,14257.14,137.44,14296.94,6.04,15086.90
1/16/20,SPM,1.79,4636.38,1.41,3637.95,49.62,5350.46,3.01,7802.48
1/16/20,DOC,5.93,15343.67,6.20,16050.39,140.16,15113.92,6.08,15734.96
1/17/20,SPM,1.86,5234.94,1.78,4997.45,49.06,5742.02,3.17,8910.04
1/17/20,DOC,5.92,16633.82,6.26,17588.13,140.63,16460.53,6.17,17328.22
1/18/20,SPM,1.94,6197.05,2.77,8855.97,48.33,6447.17,3.45,11047.34
1/18/20,DOC,5.91,18934.15,6.93,22174.11,142.24,18973.94,6.33,20253.46
1/19/20,SPM,2.01,5906.83,1.99,5866.71,46.86,5743.81,3.27,9608.82
1/19/20,DOC,5.91,17377.98,5.52,16225.74,143.53,17593.57,6.22,18304.29
1/20/20,SPM,2.08,4704.99,1.97,4462.47,46.19,4353.66,2.78,6295.14
1/20/20,DOC,5.90,13345.90,5.54,12541.83,143.73,13547.04,5.95,13455.94
1/21/20,SPM,2.15,3752.03,1.92,3349.35,45.73,3322.07,2.41,4209.08
1/21/20,DOC,5.89,10273.55,6.15,10719.42,143.84,10449.00,5.74,10007.25
1/22/20,SPM,2.22,3269.50,3.17,4652.77,45.17,2766.71,2.22,3263.06
1/22/20,DOC,5.89,8651.47,6.65,9780.87,143.90,8813.40,5.63,8275.80
1/23/20,SPM,2.30,3022.99,1.90,2504.37,45.30,2484.88,2.11,2778.60
1/23/20,DOC,5.88,7738.49,4.90,6456.20,142.98,7842.50,5.57,7330.20
1/24/20,SPM,2.37,2844.79,1.28,1536.42,45.12,2258.13,2.03,2436.70
1/24/20,DOC,5.87,7051.93,5.67,6814.33,143.49,7180.66,5.52,6632.29
1/25/20,SPM,2.44,2698.58,1.55,1710.86,44.78,2062.88,1.96,2168.15
1/25/20,DOC,5.86,6483.86,6.32,6984.56,143.50,6610.81,5.48,6063.03
1/26/20,SPM,2.51,2581.61,1.50,1543.93,44.71,1914.05,1.91,1957.45
1/26/20,DOC,5.86,6017.40,5.60,5753.23,143.35,6136.16,5.45,5601.37
1/27/20,SPM,2.59,2682.58,1.55,1605.16,44.98,1944.82,1.91,1984.90
1/27/20,DOC,5.85,6070.82,5.60,5811.39,143.43,6201.84,5.46,5662.33
1/28/20,SPM,2.66,3551.86,1.77,2367.20,46.52,2591.01,2.13,2840.84
1/28/20,DOC,5.84,7810.28,4.75,6355.97,142.39,7930.52,5.58,7454.35
1/29/20,SPM,2.73,6745.84,1.21,3001.09,58.26,5999.55,2.93,7246.87
1/29/20,DOC,5.84,14423.85,5.58,13793.45,134.03,13803.29,6.03,14911.33
1/30/20,SPM,2.80,5393.18,2.04,3918.85,52.78,4233.40,2.54,4896.65
1/30/20,DOC,5.83,11220.89,5.70,10967.72,137.70,11045.49,5.81,11191.28
1/31/20,SPM,2.87,5544.54,2.04,3932.86,52.39,4211.58,2.55,4913.66
1/31/20,DOC,5.82,11232.42,5.69,10973.43,137.75,11074.71,5.81,11219.90
2/1/20,SPM,2.95,4983.05,1.89,3193.25,50.72,3574.86,2.38,4021.86
2/1/20,DOC,5.81,9835.60,6.29,10645.07,138.75,9779.61,5.72,9674.91
2/2/20,SPM,3.02,4986.28,1.86,3076.39,50.13,3451.40,2.35,3882.03
2/2/20,DOC,5.81,9594.91,6.41,10587.35,139.14,9578.85,5.70,9423.60
2/3/20,SPM,3.09,4771.87,3.09,4771.87,48.67,3131.94,2.27,3509.84
2/3/20,DOC,5.80,8956.90,5.80,8956.90,139.51,8977.14,5.66,8740.78
2/4/20,SPM,3.06,4083.32,1.77,2369.01,47.48,2644.00,2.13,2839.99
2/4/20,DOC,5.79,7732.29,4.76,6357.32,140.42,7819.39,5.58,7452.65
2/5/20,SPM,3.02,3513.69,2.29,2667.51,46.89,2272.52,2.00,2328.58
2/5/20,DOC,5.77,6713.31,4.96,5767.32,140.41,6805.22,5.51,6405.51
2/6/20,SPM,2.99,3080.00,1.52,1567.85,46.49,1997.98,1.91,1968.25
2/6/20,DOC,5.76,5938.24,5.60,5776.15,141.36,6075.07,5.45,5625.39
2/7/20,SPM,2.95,2776.38,1.49,1404.01,45.81,1795.54,1.84,1734.36
2/7/20,DOC,5.74,5402.25,5.54,5214.46,141.94,5563.52,5.42,5096.03
2/8/20,SPM,2.92,2652.23,1.57,1429.67,45.76,1733.67,1.82,1656.19
2/8/20,DOC,5.73,5208.98,5.51,5009.35,142.27,5390.27,5.40,4914.50
2/9/20,SPM,2.88,4826.53,1.88,3142.61,56.85,3966.55,2.37,3961.23
2/9/20,DOC,5.71,9569.33,6.34,10620.28,134.54,9387.68,5.71,9566.27
2/10/20,SPM,2.85,13155.25,5.99,27654.29,56.82,10937.75,4.46,20600.71
2/10/20,DOC,5.70,26333.59,6.70,30953.52,134.52,25895.13,6.90,31862.58
2/11/20,SPM,2.81,10236.29,5.04,18337.76,52.31,7931.76,3.76,13689.88
2/11/20,DOC,5.69,20690.92,6.10,22208.69,138.85,21053.70,6.50,23662.85
2/12/20,SPM,2.78,8135.99,1.97,5774.69,50.17,6121.81,3.26,9537.35
2/12/20,DOC,5.67,16608.75,5.58,16355.23,139.35,17003.17,6.22,18205.40
2/13/20,SPM,2.74,6887.55,1.28,3202.90,49.08,5133.62,2.96,7429.78
2/13/20,DOC,5.66,14201.87,5.78,14518.79,141.23,14772.65,6.05,15184.44
2/14/20,SPM,2.71,5966.66,2.01,4437.07,48.05,4409.97,2.74,6036.71
2/14/20,DOC,5.64,12428.90,5.50,12118.96,141.34,12971.14,5.92,13049.80
2/15/20,SPM,2.67,5445.36,2.10,4282.73,47.96,4069.40,2.62,5339.81
2/15/20,DOC,5.63,11460.86,5.46,11110.66,141.77,12028.29,5.86,11927.71
2/16/20,SPM,2.64,10748.42,3.29,13406.85,56.85,9645.23,4.07,16570.88
2/16/20,DOC,5.61,22860.94,6.34,25805.04,134.48,22816.57,6.68,27185.84
2/17/20,SPM,2.61,10818.33,3.65,15145.43,53.08,9184.98,4.13,17139.56
2/17/20,DOC,5.60,23256.30,6.39,26553.56,137.26,23751.73,6.71,27861.80
2/18/20,SPM,2.57,8322.51,2.92,9444.29,50.25,6778.74,3.48,11257.05
2/18/20,DOC,5.59,18085.89,6.85,22177.17,140.65,18975.40,6.34,20531.56
2/19/20,SPM,2.54,6373.13,1.28,3218.48,49.13,5144.57,2.96,7443.61
2/19/20,DOC,5.57,14002.93,5.80,14574.35,141.38,14805.87,6.05,15205.01
2/20/20,SPM,2.50,4824.86,2.04,3931.64,48.58,3904.65,2.55,4912.18
2/20/20,DOC,5.56,10720.38,5.69,10972.93,140.86,11322.69,5.81,11217.41
2/21/20,SPM,2.47,4865.82,2.06,4073.60,49.16,4041.27,2.58,5084.74
2/21/20,DOC,5.54,10935.06,5.59,11029.84,139.97,11505.28,5.83,11506.20
2/22/20,SPM,2.43,4765.35,2.06,4030.48,49.34,4028.88,2.57,5032.29
2/22/20,DOC,5.53,10833.83,5.62,11012.74,140.83,11499.20,5.83,11418.73
2/23/20,SPM,2.40,4461.32,2.00,3714.41,49.02,3801.32,2.50,4648.99
2/23/20,DOC,5.51,10262.63,5.85,10882.36,140.80,10918.66,5.79,10771.00
2/24/20,SPM,2.36,3850.92,1.85,3011.07,48.51,3294.54,2.33,3804.00
2/24/20,DOC,5.50,8965.10,6.47,10554.27,142.13,9653.28,5.69,9282.17
2/25/20,SPM,2.33,3461.34,3.15,4680.27,48.70,3017.50,2.23,3318.81
2/25/20,DOC,5.49,8156.84,6.44,9582.26,141.91,8791.80,5.64,8381.76
2/26/20,SPM,2.29,3109.22,1.66,2246.86,48.70,2751.03,2.14,2899.88
2/26/20,DOC,5.47,7418.36,4.62,6264.52,141.13,7972.81,5.58,7571.36
2/27/20,SPM,2.26,2822.65,2.43,3031.15,48.70,2536.03,2.06,2578.74
2/27/20,DOC,5.46,6820.06,5.45,6807.80,140.29,7305.32,5.54,6925.63
2/28/20,SPM,2.22,2600.49,1.11,1296.57,48.64,2369.87,2.01,2345.93
2/28/20,DOC,5.44,6364.45,5.51,6448.15,141.23,6881.08,5.51,6442.11
2/29/20,SPM,2.19,2495.35,1.44,1641.71,48.87,2320.94,1.99,2262.78
2/29/20,DOC,5.43,6187.49,5.94,6773.10,141.01,6696.57,5.50,6265.94
3/1/20,SPM,2.15,3592.25,1.87,3120.59,51.65,3587.90,2.36,3934.88
3/1/20,DOC,5.41,9026.76,6.36,10609.39,137.04,9519.83,5.71,9518.90
3/2/20,SPM,2.12,4375.64,2.12,4375.64,53.61,4610.50,2.64,5453.45
3/2/20,DOC,5.40,11145.49,5.40,11145.49,136.84,11768.09,5.87,12113.53
3/3/20,SPM,2.08,4691.02,1.98,4457.88,54.17,5080.63,2.78,6247.62
3/3/20,DOC,5.38,12113.48,5.54,12464.46,137.32,12880.11,5.94,13381.65
3/4/20,SPM,2.05,6736.23,3.14,10337.10,53.37,7316.30,3.51,11558.87
3/4/20,DOC,5.36,17639.51,6.74,22181.46,134.29,18408.24,6.36,20929.33
3/5/20,SPM,2.01,5339.29,1.52,4044.28,47.65,5270.68,3.06,8127.89
3/5/20,DOC,5.34,14182.49,6.57,17446.01,134.12,14834.24,6.11,16209.44
3/6/20,SPM,1.98,4319.86,2.03,4430.31,46.68,4253.80,2.73,5969.77
3/6/20,DOC,5.32,11643.20,5.49,12008.60,134.25,12233.60,5.92,12943.76
3/7/20,SPM,1.94,3548.23,1.98,3616.25,45.79,3491.20,2.48,4530.42
3/7/20,DOC,5.30,9707.10,5.92,10839.94,134.84,10280.85,5.77,10567.38
3/8/20,SPM,1.90,3928.83,2.12,4375.97,46.64,4012.76,2.64,5456.42
3/8/20,DOC,5.29,10913.43,5.40,11150.52,133.86,11515.90,5.87,12118.37
3/9/20,SPM,1.87,5882.85,2.57,8099.95,48.10,6315.64,3.42,10763.35
3/9/20,DOC,5.27,16598.03,7.03,22169.88,134.05,17602.70,6.31,19874.53
3/10/20,SPM,1.83,5674.53,2.30,7125.38,47.97,6196.02,3.38,10473.99
3/10/20,DOC,5.25,16267.77,5.19,16086.62,134.79,17410.11,6.29,19485.59
3/11/20,SPM,1.79,6780.74,2.86,10797.64,49.07,7726.48,3.86,14592.44
3/11/20,DOC,5.23,19759.17,6.18,23370.59,133.98,21097.10,6.56,24785.68
3/12/20,SPM,1.76,5637.18,2.79,8934.65,47.92,6402.42,3.45,11075.92
3/12/20,DOC,5.21,16703.89,6.92,22174.53,134.87,18018.77,6.33,20291.45
3/13/20,SPM,1.72,5079.38,2.01,5922.30,46.78,5750.27,3.27,9651.72
3/13/20,DOC,5.19,15311.17,5.47,16148.99,136.36,16760.02,6.23,18363.55
3/14/20,SPM,1.69,4706.35,1.75,4892.08,45.83,5330.89,3.16,8821.42
3/14/20,DOC,5.17,14438.13,6.37,17777.58,137.16,15956.12,6.16,17202.91
3/15/20,SPM,1.65,4546.21,1.70,4677.49,45.98,5279.69,3.13,8638.01
3/15/20,DOC,5.15,14200.33,6.60,18183.04,137.37,15775.63,6.15,16942.43
3/16/20,SPM,1.61,5348.87,3.26,10802.95,46.14,6374.25,3.53,11709.32
3/16/20,DOC,5.13,17019.12,6.69,22183.55,137.67,19018.34,6.37,21126.55
3/17/20,SPM,1.58,4341.88,1.69,4659.45,45.43,5211.17,3.13,8622.40
3/17/20,DOC,5.11,14079.66,6.62,18218.41,139.01,15945.32,6.15,16920.18
3/18/20,SPM,1.54,4170.04,1.62,4383.73,45.16,5092.47,3.10,8385.50
3/18/20,DOC,5.10,13788.46,6.87,18589.10,138.78,15648.30,6.13,16581.19
3/19/20,SPM,1.50,3907.22,1.42,3688.07,44.81,4847.81,3.02,7843.71
3/19/20,DOC,5.08,13180.70,6.25,16224.26,139.17,15057.23,6.08,15795.41
3/20/20,SPM,1.47,3554.86,1.15,2790.35,44.43,4481.35,2.90,7009.44
3/20/20,DOC,5.06,12241.43,5.47,13239.49,139.62,14081.75,6.01,14553.81
3/21/20,SPM,1.43,3130.36,2.03,4429.63,44.12,4017.35,2.73,5962.99
3/21/20,DOC,5.04,11010.37,5.49,11997.42,139.80,12730.43,5.92,12933.01
3/22/20,SPM,1.40,2553.26,1.98,3612.64,43.89,3344.48,2.47,4526.06
3/22/20,DOC,5.02,9178.49,5.93,10838.36,139.72,10646.23,5.77,10559.87
3/23/20,SPM,1.36,1877.58,1.52,2102.42,43.77,2517.79,2.16,2977.07
3/23/20,DOC,5.00,6902.87,4.45,6149.96,139.78,8040.47,5.59,7723.23
3/24/20,SPM,1.32,1625.89,1.95,2397.93,43.78,2240.60,2.05,2515.44
3/24/20,DOC,4.98,6117.57,5.56,6831.33,139.79,7153.83,5.53,6795.52
3/25/20,SPM,1.29,1343.98,1.58,1647.27,43.71,1900.96,1.92,2000.89
3/25/20,DOC,4.96,5179.09,5.60,5845.12,140.01,6088.95,5.46,5697.72
3/26/20,SPM,1.25,1108.14,1.64,1450.04,43.72,1613.23,1.80,1597.87
3/26/20,DOC,4.94,4376.92,5.48,4854.72,140.12,5169.72,5.40,4777.42
3/27/20,SPM,1.22,886.21,1.47,1068.42,43.83,1331.85,1.69,1234.91
3/27/20,DOC,4.92,3590.68,6.06,4416.97,139.92,4251.56,5.33,3888.59
3/28/20,SPM,1.18,832.57,1.37,965.40,44.10,1297.45,1.68,1184.18
3/28/20,DOC,4.90,3463.45,6.26,4421.74,138.89,4086.55,5.32,3758.80
3/29/20,SPM,1.14,783.92,1.08,742.76,42.24,1207.11,1.66,1140.45
3/29/20,DOC,4.89,3351.28,6.01,4124.21,132.91,3798.73,5.31,3645.67
3/30/20,SPM,1.11,720.84,1.27,824.37,44.27,1201.62,1.64,1066.96
3/30/20,DOC,4.87,3169.96,6.18,4024.78,138.14,3749.05,5.30,3452.87
3/31/20,SPM,1.07,655.16,1.53,934.65,44.63,1138.07,1.61,985.41
3/31/20,DOC,4.85,2966.88,6.39,3908.21,137.35,3502.49,5.29,3234.68
4/1/20,SPM,1.03,605.17,1.38,809.64,44.60,1087.34,1.59,930.87
4/1/20,DOC,4.83,2825.23,5.21,3051.29,136.80,3335.19,5.27,3086.06
4/2/20,SPM,1.00,566.65,0.86,490.70,45.09,1066.61,1.58,896.22
4/2/20,DOC,4.81,2730.53,6.33,3593.06,129.26,3057.62,5.27,2990.47
4/3/20,SPM,0.96,529.86,1.20,658.93,45.78,1050.81,1.57,862.94
4/3/20,DOC,4.79,2638.80,5.77,3177.99,135.53,3110.72,5.26,2897.75
4/4/20,SPM,0.93,484.93,2.47,1295.35,45.36,989.98,1.55,810.59
4/4/20,DOC,4.77,2499.47,5.10,2672.43,136.71,2983.91,5.25,2750.02
4/5/20,SPM,0.89,367.62,0.62,255.44,44.87,772.68,1.47,607.02
4/5/20,DOC,4.75,1964.05,4.63,1915.18,137.79,2372.75,5.21,2151.21
4/6/20,SPM,0.85,342.95,0.71,284.98,44.96,752.92,1.46,587.04
4/6/20,DOC,4.73,1902.28,4.80,1927.19,136.75,2289.89,5.20,2090.11
4/7/20,SPM,0.82,370.61,2.14,970.44,45.25,855.11,1.50,679.14
4/7/20,DOC,4.71,2138.12,5.39,2446.07,135.77,2565.70,5.22,2368.14
4/8/20,SPM,0.78,370.26,1.72,815.67,45.46,898.12,1.51,716.89
4/8/20,DOC,4.70,2226.09,5.60,2654.86,135.27,2672.20,5.23,2479.50
4/9/20,SPM,0.74,354.23,1.71,815.61,44.58,883.58,1.51,719.69
4/9/20,DOC,4.68,2224.16,5.52,2623.49,135.78,2690.96,5.23,2487.73
4/10/20,SPM,0.71,329.37,2.46,1143.56,44.73,866.29,1.51,699.78
4/10/20,DOC,4.66,2164.80,5.69,2646.55,134.80,2610.87,5.23,2429.22
4/11/20,SPM,0.67,304.96,2.14,970.79,44.52,841.41,1.50,679.16
4/11/20,DOC,4.64,2103.61,5.39,2446.23,135.11,2553.34,5.22,2368.20
4/12/20,SPM,0.64,286.08,1.89,848.78,47.50,889.90,1.49,672.11
4/12/20,DOC,4.62,2077.05,5.31,2387.45,132.64,2485.21,5.22,2347.23
4/13/20,SPM,0.60,249.47,0.60,249.47,45.09,781.15,1.47,611.44
4/13/20,DOC,4.60,1912.59,4.60,1912.59,134.33,2327.19,5.21,2164.67
4/14/20,SPM,0.66,261.49,0.74,296.28,45.82,759.66,1.46,580.12
4/14/20,DOC,4.60,1832.32,4.85,1931.48,133.58,2214.77,5.20,2068.81
4/15/20,SPM,0.71,279.04,0.82,318.43,49.17,800.39,1.45,567.52
4/15/20,DOC,4.61,1800.76,4.96,1939.45,130.99,2132.24,5.20,2029.94
4/16/20,SPM,0.77,284.10,1.19,438.90,46.38,711.72,1.44,529.14
4/16/20,DOC,4.61,1699.33,5.62,2068.58,133.30,2045.54,5.19,1910.31
4/17/20,SPM,0.83,284.60,1.83,628.94,45.42,650.03,1.42,487.47
4/17/20,DOC,4.62,1586.59,4.74,1628.36,132.38,1894.62,5.18,1778.30
4/18/20,SPM,0.89,285.78,1.77,569.97,43.96,590.96,1.40,453.13
4/18/20,DOC,4.62,1491.91,5.33,1720.65,129.65,1743.06,5.17,1667.76
4/19/20,SPM,0.94,282.88,1.53,459.14,42.26,528.36,1.39,416.53
4/19/20,DOC,4.63,1388.69,6.40,1918.79,131.26,1640.89,5.16,1548.06
4/20/20,SPM,1.00,269.31,1.60,431.85,43.95,493.11,1.37,368.00
4/20/20,DOC,4.63,1247.79,4.27,1149.27,146.59,1644.86,5.15,1386.22
4/21/20,SPM,1.06,223.21,1.67,352.32,45.00,395.92,1.33,279.79
4/21/20,DOC,4.64,979.32,4.40,929.56,148.49,1306.35,5.12,1081.92
4/22/20,SPM,1.11,218.24,1.66,325.61,46.13,376.46,1.31,257.40
4/22/20,DOC,4.64,909.33,4.89,956.94,136.22,1111.65,5.12,1002.35
4/23/20,SPM,1.17,236.19,1.66,335.68,46.84,393.49,1.32,265.81
4/23/20,DOC,4.65,937.08,4.69,946.27,123.14,1034.53,5.12,1032.36
4/24/20,SPM,1.23,255.84,1.67,347.24,47.16,409.17,1.32,275.51
4/24/20,DOC,4.65,968.81,4.49,934.55,113.06,981.01,5.12,1066.77
4/25/20,SPM,1.29,275.40,1.67,357.67,47.31,422.23,1.33,284.31
4/25/20,DOC,4.66,997.57,4.32,924.42,148.39,1324.35,5.13,1097.83
4/26/20,SPM,1.34,291.87,1.77,385.17,47.37,428.98,1.33,288.98
4/26/20,DOC,4.66,1013.28,4.35,945.92,148.28,1342.90,5.13,1114.25
4/27/20,SPM,1.40,313.35,2.05,458.57,46.70,435.47,1.33,298.60
4/27/20,DOC,4.67,1044.48,4.48,1003.13,148.07,1380.88,5.13,1147.98
4/28/20,SPM,1.46,330.11,1.91,433.33,45.99,434.09,1.34,302.68
4/28/20,DOC,4.67,1058.30,4.53,1026.59,147.98,1396.88,5.13,1162.23
4/29/20,SPM,1.51,342.62,1.94,438.89,45.34,427.39,1.34,302.25
4/29/20,DOC,4.68,1058.02,4.53,1024.14,147.99,1395.17,5.13,1160.71
4/30/20,SPM,1.57,373.52,1.13,268.88,44.73,443.00,1.34,319.45
4/30/20,DOC,4.68,1112.62,4.72,1122.52,147.62,1461.99,5.13,1220.47
5/1/20,SPM,1.63,500.40,2.14,657.34,44.67,571.95,1.39,428.15
5/1/20,DOC,4.69,1439.75,5.29,1625.78,106.87,1368.18,5.16,1586.30
5/2/20,SPM,1.69,558.60,2.11,700.22,43.73,603.80,1.41,467.43
5/2/20,DOC,4.69,1554.30,5.10,1688.51,106.87,1475.53,5.17,1713.97
5/3/20,SPM,1.74,610.04,1.86,650.11,43.34,632.06,1.42,498.38
5/3/20,DOC,4.70,1643.45,4.59,1607.74,106.87,1558.58,5.18,1813.07
5/4/20,SPM,1.80,620.93,1.80,620.93,43.09,619.34,1.42,489.93
5/4/20,DOC,4.70,1621.33,4.70,1621.33,106.87,1536.04,5.18,1786.15
5/5/20,SPM,1.80,596.94,2.08,692.99,42.76,592.44,1.41,469.33
5/5/20,DOC,4.71,1567.46,5.06,1682.59,106.87,1480.67,5.17,1720.09
5/6/20,SPM,1.79,566.59,1.37,432.48,42.58,561.52,1.40,443.05
5/6/20,DOC,4.73,1496.15,5.49,1738.15,106.87,1409.18,5.17,1635.00
5/7/20,SPM,1.79,538.16,1.62,486.95,42.79,537.43,1.39,418.73
5/7/20,DOC,4.74,1429.08,6.17,1859.03,106.87,1342.09,5.16,1555.34
5/8/20,SPM,1.78,499.70,1.54,432.05,43.32,506.52,1.37,385.71
5/8/20,DOC,4.76,1334.39,4.30,1205.44,106.87,1249.54,5.15,1445.73
5/9/20,SPM,1.78,458.03,1.67,431.63,43.75,470.19,1.36,350.35
5/9/20,DOC,4.77,1230.01,4.24,1093.12,108.07,1161.42,5.14,1326.43
5/10/20,SPM,1.77,427.77,0.95,229.23,44.20,444.79,1.35,325.28
5/10/20,DOC,4.78,1155.22,4.79,1156.55,110.02,1107.22,5.14,1240.59
5/11/20,SPM,1.77,380.75,1.70,366.81,44.72,401.71,1.33,286.34
5/11/20,DOC,4.80,1034.02,4.32,930.50,110.40,991.61,5.13,1104.99
5/12/20,SPM,1.76,364.61,1.67,345.08,45.43,391.87,1.32,273.70
5/12/20,DOC,4.81,995.77,4.52,936.69,110.23,950.76,5.12,1060.35
5/13/20,SPM,1.76,355.62,1.67,337.13,45.53,384.08,1.32,267.02
5/13/20,DOC,4.82,976.67,4.67,944.77,110.23,929.86,5.12,1036.67
5/14/20,SPM,1.75,347.82,1.66,330.32,46.21,382.27,1.32,261.33
5/14/20,DOC,4.84,960.61,4.79,951.89,110.23,911.96,5.12,1016.40
5/15/20,SPM,1.75,340.50,1.66,323.98,46.35,376.44,1.31,256.04
5/15/20,DOC,4.85,945.70,4.92,958.71,110.23,895.26,5.12,997.49
5/16/20,SPM,1.74,327.56,1.66,311.65,46.56,364.77,1.31,246.07
5/16/20,DOC,4.87,914.85,5.07,953.24,110.23,863.60,5.11,961.71
5/17/20,SPM,1.74,317.76,1.65,301.87,46.28,352.69,1.31,238.70
5/17/20,DOC,4.88,892.47,4.99,911.89,110.23,840.09,5.11,935.15
5/18/20,SPM,1.73,305.10,1.64,288.96,45.64,334.87,1.30,228.98
5/18/20,DOC,4.89,861.73,4.87,858.08,110.23,808.87,5.11,899.91
5/19/20,SPM,1.73,284.40,1.62,267.29,45.14,309.62,1.29,212.70
5/19/20,DOC,4.91,807.78,4.68,769.95,110.23,756.09,5.11,840.43
5/20/20,SPM,1.72,266.12,1.61,248.36,44.53,286.59,1.28,198.47
5/20/20,DOC,4.92,760.11,4.50,695.15,110.23,709.49,5.10,788.00
5/21/20,SPM,1.72,258.63,1.60,241.08,44.17,277.09,1.28,193.00
5/21/20,DOC,4.93,742.86,4.43,666.98,110.23,691.45,5.10,767.72
5/22/20,SPM,1.71,273.21,1.62,257.68,43.85,291.37,1.29,205.47
5/22/20,DOC,4.95,789.16,4.59,731.71,110.23,732.49,5.10,813.87
5/23/20,SPM,1.71,490.14,1.69,485.67,43.60,521.20,1.38,395.66
5/23/20,DOC,4.96,1423.72,4.54,1302.70,106.87,1277.59,5.15,1478.92
5/24/20,SPM,1.70,556.60,2.09,682.19,43.27,589.16,1.41,459.83
5/24/20,DOC,4.98,1625.86,5.23,1709.35,106.87,1454.95,5.17,1689.45
5/25/20,SPM,1.70,529.22,2.93,911.81,42.62,553.23,1.40,435.09
5/25/20,DOC,4.99,1554.56,5.28,1644.55,106.87,1387.29,5.16,1608.99
5/26/20,SPM,1.69,514.35,1.77,537.17,42.11,532.75,1.39,422.37
5/26/20,DOC,5.00,1519.39,5.80,1761.18,106.87,1352.17,5.16,1567.29
5/27/20,SPM,1.69,488.16,1.66,481.21,42.06,506.52,1.38,399.00
5/27/20,DOC,5.02,1450.14,4.80,1388.19,106.87,1286.99,5.16,1490.05
5/28/20,SPM,1.68,450.11,1.62,431.81,45.04,501.58,1.37,364.82
5/28/20,DOC,5.03,1344.62,4.26,1139.17,106.87,1190.07,5.15,1375.49
5/29/20,SPM,1.68,411.90,1.76,431.38,45.97,469.84,1.35,330.97
5/29/20,DOC,5.04,1237.38,4.20,1031.22,109.70,1121.15,5.14,1260.16
5/30/20,SPM,1.67,380.31,1.86,422.52,45.29,428.57,1.34,303.54
5/30/20,DOC,5.06,1148.93,4.54,1031.46,111.23,1052.62,5.13,1165.24
5/31/20,SPM,1.67,356.13,1.67,356.09,45.43,403.71,1.33,282.97
5/31/20,DOC,5.07,1081.93,4.34,925.93,110.23,979.66,5.12,1093.11
6/1/20,SPM,1.66,334.08,1.66,334.01,45.45,379.99,1.32,264.42
6/1/20,DOC,5.09,1020.66,4.72,948.00,107.63,899.89,5.12,1027.40
6/2/20,SPM,1.66,315.22,1.66,315.22,46.00,363.92,1.31,248.76
6/2/20,DOC,5.10,968.43,5.10,968.43,106.95,846.18,5.12,971.37
6/3/20,SPM,1.68,296.63,1.64,290.64,45.50,335.54,1.30,230.25
6/3/20,DOC,5.10,903.23,4.89,865.06,107.54,793.11,5.11,904.52
6/4/20,SPM,1.69,297.59,1.64,288.57,47.01,344.57,1.30,228.69
6/4/20,DOC,5.11,898.15,4.87,856.47,106.21,778.45,5.11,898.85
