datetime,value,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,unit,correction,quality
2016-12-04 11:00:00+00:00,7.680446,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-05 11:00:00+00:00,7.571455,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-06 11:00:00+00:00,7.376019,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-07 11:00:00+00:00,7.212645,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-08 11:00:00+00:00,7.294684,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-09 11:00:00+00:00,7.071701,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-10 11:00:00+00:00,6.930569,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-11 11:00:00+00:00,6.996259,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-12 11:00:00+00:00,6.7842,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-13 11:00:00+00:00,6.348319,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-14 11:00:00+00:00,5.893846,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-15 11:00:00+00:00,5.462106,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-16 11:00:00+00:00,5.118975,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-17 11:00:00+00:00,4.521811,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-18 11:00:00+00:00,3.878534,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-19 11:00:00+00:00,3.72784,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-20 11:00:00+00:00,3.473842,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-21 11:00:00+00:00,3.595311,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-22 11:00:00+00:00,3.924875,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-23 11:00:00+00:00,4.348259,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-24 11:00:00+00:00,6.405585,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-25 11:00:00+00:00,8.226435,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-26 11:00:00+00:00,8.257197,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-27 11:00:00+00:00,8.042668,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-28 11:00:00+00:00,6.770453,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-29 11:00:00+00:00,6.167897,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-30 11:00:00+00:00,5.787722,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-12-31 11:00:00+00:00,5.606013,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-01 11:00:00+00:00,5.536927,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-02 11:00:00+00:00,5.414372,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-03 11:00:00+00:00,5.180399,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-04 11:00:00+00:00,4.95943,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-05 11:00:00+00:00,4.556522,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-06 11:00:00+00:00,4.252307,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-07 11:00:00+00:00,4.239086,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-08 11:00:00+00:00,4.075561,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-09 11:00:00+00:00,3.948949,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-10 11:00:00+00:00,7.062818,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-11 11:00:00+00:00,17.32205,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-12 11:00:00+00:00,24.89079,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-13 11:00:00+00:00,17.77023,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-14 11:00:00+00:00,13.48481,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-15 11:00:00+00:00,10.91346,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-16 11:00:00+00:00,9.059214,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-17 11:00:00+00:00,7.981059,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-18 11:00:00+00:00,7.399404,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-19 11:00:00+00:00,6.913236,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-20 11:00:00+00:00,6.480268,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-21 11:00:00+00:00,6.100715,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-22 11:00:00+00:00,5.729867,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-23 11:00:00+00:00,5.047904,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-24 11:00:00+00:00,4.814495,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-25 11:00:00+00:00,4.71402,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-26 11:00:00+00:00,4.645706,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-27 11:00:00+00:00,4.524244,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-28 11:00:00+00:00,4.405229,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-29 11:00:00+00:00,4.320916,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-30 11:00:00+00:00,4.241567,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-01-31 11:00:00+00:00,4.141269,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-01 11:00:00+00:00,4.05661,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-02 11:00:00+00:00,3.994483,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-03 11:00:00+00:00,4.352063,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-04 11:00:00+00:00,4.969235,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-05 11:00:00+00:00,5.270004,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-06 11:00:00+00:00,5.427042,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-07 11:00:00+00:00,5.422191,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-08 11:00:00+00:00,5.289885,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-09 11:00:00+00:00,5.124568,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-10 11:00:00+00:00,4.956404,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-11 11:00:00+00:00,4.800707,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-12 11:00:00+00:00,4.607901,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-13 11:00:00+00:00,4.243604,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-14 11:00:00+00:00,4.114654,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-15 11:00:00+00:00,3.992263,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-16 11:00:00+00:00,4.083767,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-17 11:00:00+00:00,4.113653,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-18 11:00:00+00:00,4.09418,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-19 11:00:00+00:00,4.265268,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-20 11:00:00+00:00,5.204239,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-21 11:00:00+00:00,6.755667,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-22 11:00:00+00:00,8.845682,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-23 11:00:00+00:00,10.1752,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-24 11:00:00+00:00,9.437744,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-25 11:00:00+00:00,8.333171,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-26 11:00:00+00:00,7.761651,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-27 11:00:00+00:00,7.759394,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-02-28 11:00:00+00:00,25.34751,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-01 11:00:00+00:00,44.69836,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-02 11:00:00+00:00,38.01684,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-03 11:00:00+00:00,31.96034,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-04 11:00:00+00:00,28.11876,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-05 11:00:00+00:00,26.48586,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-06 11:00:00+00:00,24.31192,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-07 11:00:00+00:00,20.56883,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-08 11:00:00+00:00,13.35218,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-09 11:00:00+00:00,9.627666,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-10 11:00:00+00:00,9.422798,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-11 11:00:00+00:00,9.323333,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-12 11:00:00+00:00,9.584739,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-13 11:00:00+00:00,11.00677,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-14 11:00:00+00:00,12.33619,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-15 11:00:00+00:00,16.56313,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-16 11:00:00+00:00,18.84256,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-17 11:00:00+00:00,18.03382,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-18 11:00:00+00:00,15.98846,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-19 11:00:00+00:00,13.94808,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-20 11:00:00+00:00,12.49365,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-21 11:00:00+00:00,13.14526,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-22 11:00:00+00:00,13.77041,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-23 11:00:00+00:00,12.88773,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-24 11:00:00+00:00,11.58855,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-25 11:00:00+00:00,10.50886,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-26 11:00:00+00:00,9.861058,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-27 11:00:00+00:00,9.642505,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-28 11:00:00+00:00,9.682747,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-29 11:00:00+00:00,9.519567,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-30 11:00:00+00:00,9.259481,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-03-31 11:00:00+00:00,9.462663,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-01 11:00:00+00:00,9.938025,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-02 11:00:00+00:00,10.42298,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-03 11:00:00+00:00,11.80295,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-04 11:00:00+00:00,12.0467,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-05 11:00:00+00:00,11.60262,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-06 11:00:00+00:00,10.8619,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-07 11:00:00+00:00,10.50942,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-08 11:00:00+00:00,10.1301,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-09 11:00:00+00:00,7.976161,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-10 11:00:00+00:00,5.490918,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-11 11:00:00+00:00,5.184484,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-12 11:00:00+00:00,5.395514,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-13 11:00:00+00:00,5.482151,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-14 11:00:00+00:00,5.536488,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-15 11:00:00+00:00,5.482076,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-16 11:00:00+00:00,5.427058,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-17 11:00:00+00:00,5.575465,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-18 11:00:00+00:00,5.919974,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-19 11:00:00+00:00,5.965632,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-20 11:00:00+00:00,5.868968,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-21 11:00:00+00:00,5.71428,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-22 11:00:00+00:00,5.356006,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-23 11:00:00+00:00,5.123033,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-24 11:00:00+00:00,5.026527,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-25 11:00:00+00:00,4.871979,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-26 11:00:00+00:00,4.70015,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-27 11:00:00+00:00,4.517798,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-28 11:00:00+00:00,4.894959,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-29 11:00:00+00:00,15.37535,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-04-30 11:00:00+00:00,25.19538,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-01 11:00:00+00:00,17.96784,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-02 11:00:00+00:00,14.39599,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-03 11:00:00+00:00,12.67357,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-04 11:00:00+00:00,10.83379,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-05 11:00:00+00:00,9.117549,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-06 11:00:00+00:00,7.454345,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-07 11:00:00+00:00,6.617722,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-08 11:00:00+00:00,5.961659,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-09 11:00:00+00:00,5.361102,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-10 11:00:00+00:00,4.137554,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-11 11:00:00+00:00,4.060909,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-12 11:00:00+00:00,4.295196,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-13 11:00:00+00:00,4.407198,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-14 11:00:00+00:00,4.633257,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-15 11:00:00+00:00,4.873158,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-16 11:00:00+00:00,5.306027,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-17 11:00:00+00:00,9.62944,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-18 11:00:00+00:00,16.79986,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-19 11:00:00+00:00,17.04745,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-20 11:00:00+00:00,13.73349,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-21 11:00:00+00:00,11.28873,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-22 11:00:00+00:00,9.756604,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-23 11:00:00+00:00,10.4426,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-24 11:00:00+00:00,11.40645,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-25 11:00:00+00:00,11.10535,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-26 11:00:00+00:00,10.32504,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-27 11:00:00+00:00,9.967027,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-28 11:00:00+00:00,8.687291,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-29 11:00:00+00:00,6.308469,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-30 11:00:00+00:00,4.526396,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-05-31 11:00:00+00:00,3.928416,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-01 11:00:00+00:00,3.054377,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-02 11:00:00+00:00,2.876002,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-03 11:00:00+00:00,2.975849,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-04 11:00:00+00:00,3.359287,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-05 11:00:00+00:00,4.142367,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-06 11:00:00+00:00,3.972533,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-07 11:00:00+00:00,21.06564,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-08 11:00:00+00:00,64.59914,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-09 11:00:00+00:00,45.36312,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-10 11:00:00+00:00,46.67332,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-11 11:00:00+00:00,43.07201,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-12 11:00:00+00:00,36.13614,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-13 11:00:00+00:00,30.80203,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-14 11:00:00+00:00,25.33221,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-15 11:00:00+00:00,17.65237,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-16 11:00:00+00:00,14.04788,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-17 11:00:00+00:00,11.46431,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-18 11:00:00+00:00,9.489301,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-19 11:00:00+00:00,7.49709,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-20 11:00:00+00:00,6.623317,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-21 11:00:00+00:00,6.123328,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-22 11:00:00+00:00,5.777667,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-23 11:00:00+00:00,5.624257,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-24 11:00:00+00:00,5.586979,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-25 11:00:00+00:00,5.379004,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-26 11:00:00+00:00,4.851016,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-27 11:00:00+00:00,4.385534,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-28 11:00:00+00:00,3.659203,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-29 11:00:00+00:00,3.565361,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-06-30 11:00:00+00:00,3.634728,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-01 11:00:00+00:00,3.684172,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-02 11:00:00+00:00,3.722396,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-03 11:00:00+00:00,3.659492,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-04 11:00:00+00:00,3.657824,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-05 11:00:00+00:00,3.745373,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-06 11:00:00+00:00,3.696637,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-07 11:00:00+00:00,3.605755,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-08 11:00:00+00:00,3.54084,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-09 11:00:00+00:00,3.455218,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-10 11:00:00+00:00,3.338338,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-11 11:00:00+00:00,3.334052,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-12 11:00:00+00:00,3.317379,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-13 11:00:00+00:00,3.219253,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-14 11:00:00+00:00,3.085234,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-15 11:00:00+00:00,3.055971,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2017-07-16 11:00:00+00:00,3.009012,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
